date,pair,status,price_fst_stock,price_scnd_stock,beta_open,beta_close,last_residual,std_residual,std_open_residual,residual_open,open_price_first_stock,open_price_scnd_stock,open_date,close_limit,stop_limit,halflife,days_open
2019-09-26,"('AZUL4', 'GOLL4')",True,49.87,34.35,0.9906277266394226,,3.3964024522540086,1.74062313866381,1.6767337241516918,3.480676005219607,49.2,33.76,2019-09-18,0.8383668620758439,4.353467448303382,7.0,6
2019-09-27,"('AZUL4', 'GOLL4')",close,49.62,32.12,0.9906277266394226,1.0084201029369722,5.351273114281483,1.7713744828255271,1.6767337241516918,3.480676005219607,49.2,33.76,2019-09-18,0.8383668620758439,4.353467448303382,7.0,7
2019-07-03,"('GOLL4', 'AZUL4')",True,35.57,44.16,0.9803827611959128,,3.2612633793931707,1.2594018448539155,1.2594018448539155,3.2612633793931707,35.57,44.16,2019-07-03,0.6297009224269563,3.5188036897078296,5.0,0
2019-07-04,"('GOLL4', 'AZUL4')",True,38.17,46.75,0.9803827611959128,,3.250207334498171,1.2762912983764805,1.2594018448539155,3.2612633793931707,35.57,44.16,2019-07-03,0.6297009224269563,3.5188036897078296,5.0,1
2019-07-05,"('GOLL4', 'AZUL4')",close,40.55,48.45,0.9803827611959128,0.98971419802387,3.8583801247286544,1.299899824472777,1.2594018448539155,3.2612633793931707,35.57,44.16,2019-07-03,0.6297009224269563,3.5188036897078296,5.0,2
2019-07-08,"('GOLL4', 'AZUL4')",True,41.06,48.73,0.9953773256553884,,3.98522145474449,1.3244828344008654,1.3244828344008654,3.98522145474449,41.06,48.73,2019-07-08,0.662241417200424,3.648965668801722,6.0,0
2019-07-10,"('GOLL4', 'AZUL4')",True,40.88,49.99,0.9953773256553884,,2.471390501259293,1.3330930140471748,1.3244828344008654,3.98522145474449,41.06,48.73,2019-07-08,0.662241417200424,3.648965668801722,6.0,1
2019-07-11,"('GOLL4', 'AZUL4')",True,40.52,49.47,0.9953773256553884,,2.55498791090384,1.3423120724879092,1.3244828344008654,3.98522145474449,41.06,48.73,2019-07-08,0.662241417200424,3.648965668801722,6.0,2
2019-07-12,"('GOLL4', 'AZUL4')",True,39.25,49.09,0.9953773256553884,,1.6131723936660833,1.3445365025033793,1.3244828344008654,3.98522145474449,41.06,48.73,2019-07-08,0.662241417200424,3.648965668801722,6.0,3
2019-07-15,"('GOLL4', 'AZUL4')",close,38.3,49.36,0.9953773256553884,1.0085063398069924,0.36789104178947696,1.3426862265826245,1.3244828344008654,3.98522145474449,41.06,48.73,2019-07-08,0.662241417200424,3.648965668801722,6.0,4
2019-08-08,"('GOLL4', 'AZUL4')",True,40.13,54.55,1.02615767959811,,-3.296510124329153,1.3219247846172433,1.3219247846172433,-3.296510124329153,40.13,54.55,2019-08-08,0.6609623923086401,3.6438495692345048,5.0,0
2019-08-09,"('GOLL4', 'AZUL4')",True,40.71,55.47,1.02615767959811,,-3.5708755452303294,1.3374235366843739,1.3219247846172433,-3.296510124329153,40.13,54.55,2019-08-08,0.6609623923086401,3.6438495692345048,5.0,1
2019-08-12,"('GOLL4', 'AZUL4')",close,37.78,54.3,1.02615767959811,1.0179433646733989,-5.184965690965399,1.3732693093471635,1.3219247846172433,-3.296510124329153,40.13,54.55,2019-08-08,0.6609623923086401,3.6438495692345048,5.0,2
2019-08-13,"('GOLL4', 'AZUL4')",True,38.24,53.55,1.014936742636036,,-3.8844097616535933,1.3908456875781412,1.3908456875781412,-3.8844097616535933,38.24,53.55,2019-08-13,0.6954228437890779,3.78169137515629,5.0,0
2019-08-14,"('GOLL4', 'AZUL4')",True,36.53,50.97,1.014936742636036,,-2.9333418781080525,1.3987388925265365,1.3908456875781412,-3.8844097616535933,38.24,53.55,2019-08-13,0.6954228437890779,3.78169137515629,5.0,1
2019-08-15,"('GOLL4', 'AZUL4')",True,35.84,50.56,1.014936742636036,,-3.165089278415209,1.4077802173403224,1.3908456875781412,-3.8844097616535933,38.24,53.55,2019-08-13,0.6954228437890779,3.78169137515629,5.0,2
2019-08-16,"('GOLL4', 'AZUL4')",True,35.11,50.47,1.014936742636036,,-3.749683956907802,1.4247478487486687,1.3908456875781412,-3.8844097616535933,38.24,53.55,2019-08-13,0.6954228437890779,3.78169137515629,5.0,3
2019-08-19,"('GOLL4', 'AZUL4')",True,35.03,49.83,1.014936742636036,,-3.1469841400918455,1.4334455440415645,1.3908456875781412,-3.8844097616535933,38.24,53.55,2019-08-13,0.6954228437890779,3.78169137515629,5.0,4
2019-08-20,"('GOLL4', 'AZUL4')",True,35.53,49.68,1.014936742636036,,-2.464041151925464,1.4406915951947534,1.3908456875781412,-3.8844097616535933,38.24,53.55,2019-08-13,0.6954228437890779,3.78169137515629,5.0,5
2019-08-21,"('GOLL4', 'AZUL4')",close,35.31,50.85,1.014936742636036,1.0046963591317017,-3.8065815920695627,1.4591376374000102,1.3908456875781412,-3.8844097616535933,38.24,53.55,2019-08-13,0.6954228437890779,3.78169137515629,5.0,6
2019-08-22,"('GOLL4', 'AZUL4')",True,33.52,48.94,1.002699622071374,,-3.633826578799294,1.476028976756363,1.476028976756363,-3.633826578799294,33.52,48.94,2019-08-22,0.7380144883781722,3.9520579535127167,6.0,0
2019-08-23,"('GOLL4', 'AZUL4')",True,33.52,47.3,1.002699622071374,,-1.9685575889634492,1.4812132301885297,1.476028976756363,-3.633826578799294,33.52,48.94,2019-08-22,0.7380144883781722,3.9520579535127167,6.0,1
2019-08-26,"('GOLL4', 'AZUL4')",True,32.51,46.0,1.002699622071374,,-1.6614147345986723,1.4848908307976565,1.476028976756363,-3.633826578799294,33.52,48.94,2019-08-22,0.7380144883781722,3.9520579535127167,6.0,2
2019-08-27,"('GOLL4', 'AZUL4')",True,32.94,45.98,1.002699622071374,,-1.1991732620518505,1.486604465319178,1.476028976756363,-3.633826578799294,33.52,48.94,2019-08-22,0.7380144883781722,3.9520579535127167,6.0,3
2019-08-28,"('GOLL4', 'AZUL4')",True,32.44,46.54,1.002699622071374,,-2.235897475300561,1.4931964110208977,1.476028976756363,-3.633826578799294,33.52,48.94,2019-08-22,0.7380144883781722,3.9520579535127167,6.0,4
2019-08-29,"('GOLL4', 'AZUL4')",True,33.88,48.55,1.002699622071374,,-2.7668011759320947,1.5033768033341424,1.476028976756363,-3.633826578799294,33.52,48.94,2019-08-22,0.7380144883781722,3.9520579535127167,6.0,5
2019-08-30,"('GOLL4', 'AZUL4')",True,33.32,47.1,1.002699622071374,,-1.8602414109547354,1.507321767190581,1.476028976756363,-3.633826578799294,33.52,48.94,2019-08-22,0.7380144883781722,3.9520579535127167,6.0,6
2019-09-02,"('GOLL4', 'AZUL4')",close,32.76,47.14,1.002699622071374,0.9934834704338913,-2.4379136666804584,1.5147018752898551,1.476028976756363,-3.633826578799294,33.52,48.94,2019-08-22,0.7380144883781722,3.9520579535127167,6.0,7
2019-09-09,"('GOLL4', 'AZUL4')",True,32.82,48.39,0.9841918674741336,,-3.4529908606798614,1.5729981668688096,1.5729981668688096,-3.4529908606798614,32.82,48.39,2019-09-09,0.786499083434395,4.145996333737609,6.0,0
2019-09-10,"('GOLL4', 'AZUL4')",True,32.82,48.15,0.9841918674741336,,-3.183434878674781,1.585786667880983,1.5729981668688096,-3.4529908606798614,32.82,48.39,2019-09-09,0.786499083434395,4.145996333737609,6.0,1
2019-09-11,"('GOLL4', 'AZUL4')",True,34.45,49.39,0.9841918674741336,,-2.736477766343647,1.5952830192243994,1.5729981668688096,-3.4529908606798614,32.82,48.39,2019-09-09,0.786499083434395,4.145996333737609,6.0,2
2019-09-12,"('GOLL4', 'AZUL4')",True,35.88,52.05,0.9841918674741336,,-3.8423230589519832,1.6132364589666959,1.5729981668688096,-3.4529908606798614,32.82,48.39,2019-09-09,0.786499083434395,4.145996333737609,6.0,3
2019-09-13,"('GOLL4', 'AZUL4')",True,34.88,51.34,0.9841918674741336,,-4.081155708998253,1.6336778240167762,1.5729981668688096,-3.4529908606798614,32.82,48.39,2019-09-09,0.786499083434395,4.145996333737609,6.0,4
2019-09-16,"('GOLL4', 'AZUL4')",True,32.17,47.0,0.9841918674741336,,-2.5445530089736224,1.6409573805897122,1.5729981668688096,-3.4529908606798614,32.82,48.39,2019-09-09,0.786499083434395,4.145996333737609,6.0,5
2019-09-17,"('GOLL4', 'AZUL4')",True,33.95,48.45,0.9841918674741336,,-2.1411624452207576,1.64520846994471,1.5729981668688096,-3.4529908606798614,32.82,48.39,2019-09-09,0.786499083434395,4.145996333737609,6.0,6
2019-09-18,"('GOLL4', 'AZUL4')",close,33.76,49.2,0.9841918674741336,0.964215808193773,-3.012245495866594,1.6542303459615038,1.5729981668688096,-3.4529908606798614,32.82,48.39,2019-09-09,0.786499083434395,4.145996333737609,6.0,7
2019-10-01,"('GOLL4', 'AZUL4')",True,31.91,48.94,0.9279603218856081,,-4.184681624516639,1.739379918317358,1.739379918317358,-4.184681624516639,31.91,48.94,2019-10-01,0.8696899591586813,4.478759836634718,8.0,0
2019-10-02,"('GOLL4', 'AZUL4')",True,31.11,47.91,0.9279603218856081,,-3.980835142149793,1.7532704072746146,1.739379918317358,-4.184681624516639,31.91,48.94,2019-10-01,0.8696899591586813,4.478759836634718,8.0,1
2019-10-03,"('GOLL4', 'AZUL4')",True,32.82,49.89,0.9279603218856081,,-4.0353819344874395,1.7673848402210963,1.739379918317358,-4.184681624516639,31.91,48.94,2019-10-01,0.8696899591586813,4.478759836634718,8.0,2
2019-10-04,"('GOLL4', 'AZUL4')",close,33.18,50.95,0.9279603218856081,0.9122975240153433,-4.569111286470452,1.7867963017720327,1.739379918317358,-4.184681624516639,31.91,48.94,2019-10-01,0.8696899591586813,4.478759836634718,8.0,3
2019-07-02,"('BRFS3', 'JBSS3')",True,33.2,20.04,0.7800894043158113,,3.2101098919156392,1.59965490722547,1.59965490722547,3.2101098919156392,33.2,20.04,2019-07-02,0.7998274536127234,4.199309814450928,11.0,0
2019-07-03,"('BRFS3', 'JBSS3')",True,34.0,20.04,0.7800894043158113,,3.930357407413762,1.6173463743583372,1.59965490722547,3.2101098919156392,33.2,20.04,2019-07-02,0.7998274536127234,4.199309814450928,11.0,1
2019-07-04,"('BRFS3', 'JBSS3')",True,34.23,20.36,0.7800894043158113,,3.8302401400002424,1.6308687116722012,1.59965490722547,3.2101098919156392,33.2,20.04,2019-07-02,0.7998274536127234,4.199309814450928,11.0,2
2019-07-05,"('BRFS3', 'JBSS3')",True,34.2,21.07,0.7800894043158113,,3.167498111321976,1.6376690998691807,1.59965490722547,3.2101098919156392,33.2,20.04,2019-07-02,0.7998274536127234,4.199309814450928,11.0,3
2019-07-08,"('BRFS3', 'JBSS3')",True,34.37,21.26,0.7800894043158113,,3.118929303767896,1.642983390409897,1.59965490722547,3.2101098919156392,33.2,20.04,2019-07-02,0.7998274536127234,4.199309814450928,11.0,4
2019-07-10,"('BRFS3', 'JBSS3')",True,34.98,22.0,0.7800894043158113,,3.063353954518842,1.6471901516535843,1.59965490722547,3.2101098919156392,33.2,20.04,2019-07-02,0.7998274536127234,4.199309814450928,11.0,5
2019-07-11,"('BRFS3', 'JBSS3')",True,33.93,21.16,0.7800894043158113,,2.6422140951216306,1.6472561981864347,1.59965490722547,3.2101098919156392,33.2,20.04,2019-07-02,0.7998274536127234,4.199309814450928,11.0,6
2019-07-12,"('BRFS3', 'JBSS3')",True,33.55,20.69,0.7800894043158113,,2.5907056303139093,1.6552857737257824,1.59965490722547,3.2101098919156392,33.2,20.04,2019-07-02,0.7998274536127234,4.199309814450928,11.0,7
2019-07-15,"('BRFS3', 'JBSS3')",True,33.45,21.34,0.7800894043158113,,1.916178046207424,1.6597353752604913,1.59965490722547,3.2101098919156392,33.2,20.04,2019-07-02,0.7998274536127234,4.199309814450928,11.0,8
2019-07-16,"('BRFS3', 'JBSS3')",True,32.72,20.69,0.7800894043158113,,1.6858520382383233,1.6631707174969839,1.59965490722547,3.2101098919156392,33.2,20.04,2019-07-02,0.7998274536127234,4.199309814450928,11.0,9
2019-07-17,"('BRFS3', 'JBSS3')",True,32.93,20.37,0.7800894043158113,,2.1177056917539474,1.6681485436015402,1.59965490722547,3.2101098919156392,33.2,20.04,2019-07-02,0.7998274536127234,4.199309814450928,11.0,10
2019-07-18,"('BRFS3', 'JBSS3')",True,32.96,20.64,0.7800894043158113,,1.8797993834713367,1.6669090068297396,1.59965490722547,3.2101098919156392,33.2,20.04,2019-07-02,0.7998274536127234,4.199309814450928,11.0,11
2019-07-19,"('BRFS3', 'JBSS3')",close,33.45,20.73,0.7800894043158113,0.8391314329597462,2.2452214671608672,1.667836771677881,1.59965490722547,3.2101098919156392,33.2,20.04,2019-07-02,0.7998274536127234,4.199309814450928,11.0,12
2019-08-09,"('BRFS3', 'JBSS3')",True,38.16,23.78,0.9121860300441906,,3.6603858735678614,1.5960456807449817,1.5960456807449817,3.6603858735678614,38.16,23.78,2019-08-09,0.7980228403724958,4.192091361489968,11.0,0
2019-08-12,"('BRFS3', 'JBSS3')",True,38.63,25.15,0.9121860300441906,,2.7814831665811965,1.5968443574626474,1.5960456807449817,3.6603858735678614,38.16,23.78,2019-08-09,0.7980228403724958,4.192091361489968,11.0,1
2019-08-13,"('BRFS3', 'JBSS3')",True,39.0,24.26,0.9121860300441906,,3.8612306024588605,1.6080761887734605,1.5960456807449817,3.6603858735678614,38.16,23.78,2019-08-09,0.7980228403724958,4.192091361489968,11.0,2
2019-08-14,"('BRFS3', 'JBSS3')",True,38.0,23.72,0.9121860300441906,,3.2747791013926033,1.6090215755140298,1.5960456807449817,3.6603858735678614,38.16,23.78,2019-08-09,0.7980228403724958,4.192091361489968,11.0,3
2019-08-15,"('BRFS3', 'JBSS3')",True,38.16,24.82,0.9121860300441906,,2.3199099774825953,1.6002796936629673,1.5960456807449817,3.6603858735678614,38.16,23.78,2019-08-09,0.7980228403724958,4.192091361489968,11.0,4
2019-08-16,"('BRFS3', 'JBSS3')",True,38.57,25.24,0.9121860300441906,,2.250702751025919,1.5943424840821694,1.5960456807449817,3.6603858735678614,38.16,23.78,2019-08-09,0.7980228403724958,4.192091361489968,11.0,5
2019-08-19,"('BRFS3', 'JBSS3')",True,38.26,25.07,0.9121860300441906,,2.0317784093892968,1.589046141744497,1.5960456807449817,3.6603858735678614,38.16,23.78,2019-08-09,0.7980228403724958,4.192091361489968,11.0,6
2019-08-20,"('BRFS3', 'JBSS3')",True,37.89,24.84,0.9121860300441906,,1.82130141373149,1.5851630797409861,1.5960456807449817,3.6603858735678614,38.16,23.78,2019-08-09,0.7980228403724958,4.192091361489968,11.0,7
2019-08-21,"('BRFS3', 'JBSS3')",True,38.36,25.37,0.9121860300441906,,1.724882707126035,1.5864892834429987,1.5960456807449817,3.6603858735678614,38.16,23.78,2019-08-09,0.7980228403724958,4.192091361489968,11.0,8
2019-08-22,"('BRFS3', 'JBSS3')",True,39.56,25.2,0.9121860300441906,,3.0112603997083482,1.59716756893906,1.5960456807449817,3.6603858735678614,38.16,23.78,2019-08-09,0.7980228403724958,4.192091361489968,11.0,9
2019-08-23,"('BRFS3', 'JBSS3')",True,38.59,23.98,0.9121860300441906,,3.1666036073585815,1.6092597285969756,1.5960456807449817,3.6603858735678614,38.16,23.78,2019-08-09,0.7980228403724958,4.192091361489968,11.0,10
2019-08-26,"('BRFS3', 'JBSS3')",True,37.88,24.05,0.9121860300441906,,2.341210851763904,1.6160985353356538,1.5960456807449817,3.6603858735678614,38.16,23.78,2019-08-09,0.7980228403724958,4.192091361489968,11.0,11
2019-08-27,"('BRFS3', 'JBSS3')",close,38.01,24.16,0.9121860300441906,0.9899249203623315,2.313111187780187,1.621899201795659,1.5960456807449817,3.6603858735678614,38.16,23.78,2019-08-09,0.7980228403724958,4.192091361489968,11.0,12
2019-08-30,"('MRFG3', 'BRFS3')",True,7.13,38.14,0.08765107350310553,,0.6950414842289447,0.34635381563929757,0.34635381563929757,0.6950414842289447,7.13,38.14,2019-08-30,0.17317690781964792,1.6927076312785942,10.0,0
2019-09-02,"('MRFG3', 'BRFS3')",True,7.12,38.41,0.08765107350310553,,0.6420825645906652,0.34648024962907015,0.34635381563929757,0.6950414842289447,7.13,38.14,2019-08-30,0.17317690781964792,1.6927076312785942,10.0,1
2019-09-03,"('MRFG3', 'BRFS3')",True,7.26,37.72,0.08765107350310553,,0.8223810048656741,0.348443229215497,0.34635381563929757,0.6950414842289447,7.13,38.14,2019-08-30,0.17317690781964792,1.6927076312785942,10.0,2
2019-09-04,"('MRFG3', 'BRFS3')",True,7.27,37.89,0.08765107350310553,,0.7963142955202507,0.350344676970598,0.34635381563929757,0.6950414842289447,7.13,38.14,2019-08-30,0.17317690781964792,1.6927076312785942,10.0,3
2019-09-05,"('MRFG3', 'BRFS3')",True,7.32,38.06,0.08765107350310553,,0.8107426479616748,0.35314940945241013,0.34635381563929757,0.6950414842289447,7.13,38.14,2019-08-30,0.17317690781964792,1.6927076312785942,10.0,4
2019-09-06,"('MRFG3', 'BRFS3')",True,7.32,37.38,0.08765107350310553,,0.8570271696883598,0.35705958956975514,0.34635381563929757,0.6950414842289447,7.13,38.14,2019-08-30,0.17317690781964792,1.6927076312785942,10.0,5
2019-09-09,"('MRFG3', 'BRFS3')",True,7.6,36.95,0.08765107350310553,,1.156425701908847,0.364245914025259,0.34635381563929757,0.6950414842289447,7.13,38.14,2019-08-30,0.17317690781964792,1.6927076312785942,10.0,6
2019-09-10,"('MRFG3', 'BRFS3')",True,7.6,37.9,0.08765107350310553,,1.0423910317579406,0.370154358307356,0.34635381563929757,0.6950414842289447,7.13,38.14,2019-08-30,0.17317690781964792,1.6927076312785942,10.0,7
2019-09-11,"('MRFG3', 'BRFS3')",True,7.66,38.45,0.08765107350310553,,1.0260246014788255,0.37588883631324754,0.34635381563929757,0.6950414842289447,7.13,38.14,2019-08-30,0.17317690781964792,1.6927076312785942,10.0,8
2019-09-12,"('MRFG3', 'BRFS3')",True,7.69,38.03,0.08765107350310553,,1.0772232470383134,0.38207052634838007,0.34635381563929757,0.6950414842289447,7.13,38.14,2019-08-30,0.17317690781964792,1.6927076312785942,10.0,9
2019-09-13,"('MRFG3', 'BRFS3')",True,8.19,38.0,0.08765107350310553,,1.5504863713686694,0.39463327983020957,0.34635381563929757,0.6950414842289447,7.13,38.14,2019-08-30,0.17317690781964792,1.6927076312785942,10.0,10
2019-09-16,"('MRFG3', 'BRFS3')",close,8.4,38.1,0.08765107350310553,0.105876134410655,1.7175627659931063,0.4094427003945524,0.34635381563929757,0.6950414842289447,7.13,38.14,2019-08-30,0.17317690781964792,1.6927076312785942,10.0,11
